"imageurl","title","description","category","price","adurl"
"https://i.ebayimg.com/images/g/UEQAAOSwCAlbh6zy/s-l200.jpg","Is og sorbet, Helle Lange, emne: mad og vin, Indb. Fra 1985.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba.dk/brugerens-annoncer/brugerid-5683282/ 

Med dit køb støtter du...","","","10 kr.","https://www.dba.dk/is-og-sorbet-helle-lange/id-1047562330/"
"https://i.ebayimg.com/images/g/c~UAAOSwLEVbh6x0/s-l200.jpg","Hverdagsmad for 1-2, Susanne Elman Pedersen, emne: mad og vin, Hæftet.  Fra 1993. Til aldersdiabetikere.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/hverdagsmad-for-1-2-susanne/id-1047562260/"
"https://i.ebayimg.com/images/g/kMkAAOSwkZhbh6vG/s-l200.jpg","God mad til små gryder, Margit Kristiansen og Susanne Elman  Pedersen, emne: mad og vin, Hæftet. Fra 2000. Diabetesmad.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","15 kr.","https://www.dba.dk/god-mad-til-smaa-gryder-margit/id-1047562206/"
"https://i.ebayimg.com/images/g/PqwAAOSwRHtbh6eg/s-l200.jpg","Der hvor månen ligger ned, Iselin C. Hermann, genre: roman, Indb. Fra 2002.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba.dk/brugerens-annoncer/brugerid-5683282/ 

Med dit køb...","","","10 kr.","https://www.dba.dk/der-hvor-maanen-ligger-ned/id-1047561663/"
"https://i.ebayimg.com/images/g/vxwAAOSw1SJbh6ar/s-l200.jpg","Ledelse og Vildledelse, Ole  T. Krogsgaard, emne: organisation og ledelse, Indb. Virksomhedesledelsens brug og misbrug i teori og praksis.
Fra 1992","","","35 kr.","https://www.dba.dk/ledelse-og-vildledelse-ole/id-1047561538/"
"https://i.ebayimg.com/images/g/zw4AAOSwHwNbfjv8/s-l200.jpg","Jack -  Straight from the Gut, Jack Welch - with John A. Byrne, genre: biografi, Fra 2001, indb. 462sider, illustreret med fotos. Engelsk tekst.","","","25 kr.","https://www.dba.dk/jack-straight-from-the-gut/id-1047327776/"
"https://i.ebayimg.com/images/g/4zkAAOSw899bfTA4/s-l200.jpg","Why Should the Boss Listen to You?, James E. Lukaszewski, emne: organisation og ledelse, Indb. Fra 2008.","","","25 kr.","https://www.dba.dk/why-should-the-boss-listen-to/id-1047306174/"
"https://i.ebayimg.com/images/g/05QAAOSwinlbfS9J/s-l200.jpg","Business, Fons Trompenaars, Peter Woolliams, emne: anden kategori, Business culture. Hæftet. Fra 2003. ","","","25 kr.","https://www.dba.dk/business-fons-trompenaars/id-1047306089/"
"https://i.ebayimg.com/images/g/ndcAAOSw20JbfS7Q/s-l200.jpg","HR Fitness, Lars Peter Ebert, Lars Juul Nielsen, emne: it og grafik, Indb. Fra 2003.","","","25 kr.","https://www.dba.dk/hr-fitness-lars-peter-ebert/id-1047305985/"
"https://i.ebayimg.com/images/g/jdIAAOSwL9tbfS3f/s-l200.jpg","Human Resource Management, Lis Bonnor, Klaus Lund, kirsten Meldgaard., emne: markedsføring, Fremtidens vinderkriterium. Indb. Fra 2000.","","","25 kr.","https://www.dba.dk/human-resource-management-lis/id-1047305924/"
"https://i.ebayimg.com/images/g/U0YAAOSw01JbfS1E/s-l200.jpg","Style  Directions for men, Carol Spenser, emne: anden kategori, Tøj og stil. Indb. Fra 1999. Engelsk udgave.","","","20 kr.","https://www.dba.dk/style-directions-for-men/id-1047305814/"
"https://i.ebayimg.com/images/g/ZFMAAOSwWo5bfSyN/s-l200.jpg","Ready  Made, Shoshana Berger, emne: hus og have, Engelsk udgave  fra 2006. Mange gør det selv ideer.","","","25 kr.","https://www.dba.dk/ready-made-shoshana-berger/id-1047305742/"
"https://i.ebayimg.com/images/g/6bQAAOSwtQZbfSmW/s-l200.jpg","Mojacar, Klaus Rifbjerg, genre: anden kategori, Fotografier og små historier. Miniaturer. Hæftet.  Fra 2004.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","15 kr.","https://www.dba.dk/mojacar-klaus-rifbjerg/id-1047305410/"
"https://i.ebayimg.com/images/g/dJIAAOSwP1hbfSiX/s-l200.jpg","The HR Scorecard, Brian E. Becker, Mark A. Huselid, Dave Ulrich, emne: organisation og ledelse, Indb. Fra 2001. På engelsk.","","","25 kr.","https://www.dba.dk/the-hr-scorecard-brian-e/id-1047305328/"
"https://i.ebayimg.com/images/g/EpcAAOSwjKJbfSgc/s-l200.jpg","Jobannoncen, Charlotte Bryldt Theisen, emne: it og grafik, En håndbog om at skrive. Indb. Fra 2013.","","","25 kr.","https://www.dba.dk/jobannoncen-charlotte-bryldt/id-1047305195/"
"https://i.ebayimg.com/images/g/JfYAAOSwwVBbfSes/s-l200.jpg","Genveje til effekt, Den grafiske brance, emne: it og grafik, Indb.  Fra 2013.","","","20 kr.","https://www.dba.dk/genveje-til-effekt-den/id-1047305142/"
"https://i.ebayimg.com/images/g/LUQAAOSwh6dbfSct/s-l200.jpg","Public Finance, Harvey S. Rosen, emne: økonomi, Hæftet. Fra 1995. 4 udgave. På engelsk","","","20 kr.","https://www.dba.dk/public-finance-harvey-s/id-1047305078/"
"https://i.ebayimg.com/images/g/3IoAAOSwXF9bfSZA/s-l200.jpg","Environment and Development in a Resource- Rich Ec, Jeffrey R. Vincent, Rozali Mohamed Ali and Associa, emne: økonomi, Hæftet. Fra 1997. På engelsk.
Malaysia under the new Economic Policy.","","","25 kr.","https://www.dba.dk/environment-and-development-in/id-1047305019/"
"https://i.ebayimg.com/images/g/epUAAOSwumFbfSWR/s-l200.jpg","Værdier på arbejde, Solveig Hansen,Lotte Colberg Olsen, Lene Schou, emne: anden kategori, Indb. Fra 2003. Organisations og personaleudvikling.","","","25 kr.","https://www.dba.dk/vaerdier-paa-arbejde-solveig/id-1047304920/"
"https://i.ebayimg.com/images/g/H70AAOSw-MFbfSTN/s-l200.jpg","The Alliance, Reid Hoffman. Ben Casnocha. Chris Yeh, emne: organisation og ledelse, Indb. Fra 2014. Managing talent in the networked age. 
På engelsk.","","","25 kr.","https://www.dba.dk/the-alliance-reid-hoffman/id-1047304840/"
"https://i.ebayimg.com/images/g/rq0AAOSwjkxbfSQ7/s-l200.jpg","Oracle Database 10g: sql. Fundamentals 2, Oracle University, emne: it og grafik, Ringhæfter. 2 stk. Fra 2006.","","","25 kr.","https://www.dba.dk/oracle-database-10g-sql/id-1047304742/"
"https://i.ebayimg.com/images/g/yBMAAOSwj~9bfSJU/s-l200.jpg","E- project, Pao& Paws, emne: it og grafik, Hæftet. Fra 2004. Kun illustrationer. Graphic design.","","","25 kr.","https://www.dba.dk/e-project-pao-paws-emne/id-1047304525/"
"https://i.ebayimg.com/images/g/Vk0AAOSwiZZbfSFx/s-l200.jpg","Den skinbarlige virkelighed, Ib Andersen, emne: anden kategori, Samfundsvidenskab. Indb. Fra 2003 , 2 udgave.","","","25 kr.","https://www.dba.dk/den-skinbarlige-virkelighed/id-1047304448/"
"https://i.ebayimg.com/images/g/k54AAOSwRolbfSCj/s-l200.jpg","Riding the waves of culture, Fons Trompenaars and Charles Hampden- Turner, emne: kommunikation, Hæftet. Fra 2006. På engelsk.","","","25 kr.","https://www.dba.dk/riding-the-waves-of-culture/id-1047304337/"
"https://i.ebayimg.com/images/g/YGEAAOSwnntbfR7r/s-l200.jpg","Leadership, Rudolph W. Giuliani, emne: organisation og ledelse, Paperback. Fra 2002. På engelsk.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/leadership-rudolph-w/id-1047304094/"
"https://i.ebayimg.com/images/g/mgkAAOSwjZxbfR5p/s-l200.jpg","Lions don't need to roar, D. A. Benton, emne: organisation og ledelse, Paperback. Fra 1994. På engelsk.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/lions-dont-need-to-roar-d/id-1047304054/"
"https://i.ebayimg.com/images/g/8scAAOSw~LtbfR3n/s-l200.jpg","General,sjakbajs eller skaber?, Bruno Christensen, emne: organisation og ledelse, Lederstil og livstil. Indb.  Fra 1987","","","20 kr.","https://www.dba.dk/generalsjakbajs-eller/id-1047304003/"
"https://i.ebayimg.com/images/g/MrIAAOSwp6lbfRvS/s-l200.jpg","Netværk, Susanne Hoeck, emne: personlig udvikling, Hæftet. Fra 2007 .
Vejen til magten er feminin.","","","25 kr.","https://www.dba.dk/netvaerk-susanne-hoeck-emne/id-1047303762/"
"https://i.ebayimg.com/images/g/HoUAAOSwAlJbfRtm/s-l200.jpg","Investering & finansiering, Peter Lynggaard, emne: økonomi, Hæftet. Fra 2003. 7 udgave.","","","25 kr.","https://www.dba.dk/investering-finansiering/id-1047303717/"
"https://i.ebayimg.com/images/g/BjwAAOSwM~RbfRob/s-l200.jpg","Projektstyring - med enkle midler, Hans Mikkelsen og Jens O. Riis, emne: markedsføring, Indb. Med overstregninger. Fra 2009","","","25 kr.","https://www.dba.dk/projektstyring-med-enkle/id-1047303591/"
"https://i.ebayimg.com/images/g/dHUAAOSwvoNbfRk2/s-l200.jpg","Internet,Economic,Growth and Globalization, Claude E. Barsfield, Gunter Heiduk og Paul J.  J., emne: it og grafik, Indb. På engelsk. Fra 2003","","","25 kr.","https://www.dba.dk/interneteconomicgrowth-and/id-1047303532/"
"https://i.ebayimg.com/images/g/7HwAAOSw7FJbdU3U/s-l200.jpg","Advanced OracleSQL Tuning, Donald K. Burleson, emne: it og grafik, Hæftet. The Definitive Reference. Fra 2014. Engelsk.","","","25 kr.","https://www.dba.dk/advanced-oraclesql-tuning/id-1047111111/"
"https://i.ebayimg.com/images/g/dswAAOSwy09bdU1N/s-l200.jpg","Oracle PL /SQL, Steven Feuerstein, emne: it og grafik, Hæftet. Best Practces.  På engelsk","","","25 kr.","https://www.dba.dk/oracle-pl--sql-steven/id-1047111061/"
"https://i.ebayimg.com/images/g/sHwAAOSwgCdbdUzU/s-l200.jpg","Oracle PL / SQL Language, Steven Feuerstein, emne: it og grafik, Hæftet. Pocket Reference.4 th Edition. Fra 2008","","","25 kr.","https://www.dba.dk/oracle-pl--sql-language/id-1047110987/"
"https://i.ebayimg.com/images/g/RFwAAOSwdoFbdUxN/s-l200.jpg","Oracle PL/SQL, Steven Feuerstein, emne: it og grafik, Hæftet  fra 2005. 4 th Edition.","","","25 kr.","https://www.dba.dk/oracle-pl-sql-steven/id-1047110955/"
"https://i.ebayimg.com/images/g/hg8AAOSwpnhbdUkf/s-l200.jpg","Chokolade, Claus Meyer Nielsen, emne: mad og vin, Indb. Fra 1995.","","","20 kr.","https://www.dba.dk/chokolade-claus-meyer/id-1047110504/"
"https://i.ebayimg.com/images/g/M2UAAOSw8fJbdUix/s-l200.jpg","Kvinde på spring, Allison Pearson, genre: roman, Hæftet. Fra 2002, 1 udgave.","","","20 kr.","https://www.dba.dk/kvinde-paa-spring-allison/id-1047110458/"
"https://i.ebayimg.com/images/g/N~sAAOSwtcZbdUf9/s-l200.jpg","Kys det liv. , Mette Holbæk, emne: personlig udvikling, Indb. Kendte og ukendte kvinders ærlige fortællinger. Fra 2003, 1 udgave.","","","20 kr.","https://www.dba.dk/kys-det-liv-mette-holbaek/id-1047110410/"
"https://i.ebayimg.com/images/g/9O4AAOSwqj9bdUXo/s-l200.jpg","Aftensmad, Nikolaj Kirk, emne: mad og vin, Hæftet. Fra 2004, 1 udgave.","","","20 kr.","https://www.dba.dk/aftensmad-nikolaj-kirk-emne/id-1047110087/"
"https://i.ebayimg.com/images/g/2~kAAOSwuixbdURe/s-l200.jpg","Sukkersyge - en håndbog for aldersdiabetikere, Torsten Lauritzen og Lars Dudal Madsen, emne: krop og sundhed, Hæftet. Fra 1998.","","","20 kr.","https://www.dba.dk/sukkersyge-en-haandbog-for/id-1047109912/"
"https://i.ebayimg.com/images/g/~W0AAOSw6jBbdUPG/s-l200.jpg","Den nye kogebog . Diabetesmad, Susanne Elman Pedersen, Inge Vinding  Christensen , emne: mad og vin, Hæftet. Fra 1994.","","","20 kr.","https://www.dba.dk/den-nye-kogebog-diabetesmad/id-1047109853/"
"https://i.ebayimg.com/images/g/grkAAOSwRhVbdUNa/s-l200.jpg","Mors mad året rundt, Camilla Plum, emne: mad og vin","","","20 kr.","https://www.dba.dk/mors-mad-aaret-rundt-camilla/id-1047109783/"
"https://i.ebayimg.com/images/g/qWsAAOSw3EpbdULh/s-l200.jpg","Kogebog for diabetikere, Barbara Davidson, emne: mad og vin, Indb. Fra 1988.","","","20 kr.","https://www.dba.dk/kogebog-for-diabetikere/id-1047109715/"
"https://i.ebayimg.com/images/g/fr0AAOSwlCBbdUIv/s-l200.jpg","Hurtig Diabetesmad, Louise Blair & Norma  Mc Gough, emne: krop og sundhed, Hæftet. Fra 2002 . Kogebog.","","","20 kr.","https://www.dba.dk/hurtig-diabetesmad-louise/id-1047109646/"
"https://i.ebayimg.com/images/g/JZgAAOSwEDtbdUFm/s-l200.jpg","Ole Olsen. Licens til at vinde, Dan Philipsen, genre: biografi, Hæftet. Fra 2006.","","","20 kr.","https://www.dba.dk/ole-olsen-licens-til-at/id-1047109533/"
"https://i.ebayimg.com/images/g/WDkAAOSwM85bdT~e/s-l200.jpg","Meals in minutes, Ainsley Harriott's, emne: mad og vin, Hæftet. Fra 1998. På engelsk.","","","20 kr.","https://www.dba.dk/meals-in-minutes-ainsley/id-1047109320/"
"https://i.ebayimg.com/images/g/LcEAAOSwh6dbdT-W/s-l200.jpg","Helt ærligt, Camilla Martin, genre: biografi, Hæftet. Fra 2003.","","","20 kr.","https://www.dba.dk/helt-aerligt-camilla-martin/id-1047109276/"
"https://i.ebayimg.com/images/g/1lsAAOSwGCNbdT80/s-l200.jpg","Ebbe Sand- mennesket bag målene, Bo Østlund, genre: biografi, Hæftet. Fra 2002.","","","20 kr.","https://www.dba.dk/ebbe-sand-mennesket-bag/id-1047109231/"
"https://i.ebayimg.com/images/g/T~kAAOSw-ABbdT5v/s-l200.jpg","Fra Ulkebøl til Superligaen., Poul Hansen, genre: biografi, Hæftet. En toptræners opskrift på succes. ","","","20 kr.","https://www.dba.dk/fra-ulkeboel-til-superligaen/id-1047109200/"
"https://i.ebayimg.com/images/g/d1UAAOSwORRbdT4h/s-l200.jpg","Dommer i verdensklasse . Kim Milton, Mette Bacher, genre: biografi, Hæftet. Fra 2003.","","","20 kr.","https://www.dba.dk/dommer-i-verdensklasse-kim/id-1047109116/"
"https://i.ebayimg.com/images/g/roMAAOSwoIJbdT1X/s-l200.jpg","Wilbeks drenge, Frits Christensen, genre: biografi, Hæftet. 1 udgave fra 2008.","","","20 kr.","https://www.dba.dk/wilbeks-drenge-frits/id-1047109040/"
"https://i.ebayimg.com/images/g/q5gAAOSwp7RbdTtZ/s-l200.jpg","Gør det nemt, Gordon Ramsay, emne: mad og vin, Indb. Indlagt dvd. Fra 2006","","","30 kr.","https://www.dba.dk/goer-det-nemt-gordon-ramsay/id-1047108835/"
"https://i.ebayimg.com/images/g/eH8AAOSw7BNbdTrT/s-l200.jpg","Den store kokkeskole, Naumann& Gøbel verlagsgesellschaft, emne: mad og vin, Indb.  På dansk.","","","25 kr.","https://www.dba.dk/den-store-kokkeskole-naumann/id-1047108789/"
"https://i.ebayimg.com/images/g/KgIAAOSwNJpbdTnd/s-l200.jpg","Et fodboldliv, Lars Høgh, genre: biografi, Indb. 3 udgave fra 2000. ","","","20 kr.","https://www.dba.dk/et-fodboldliv-lars-hoegh/id-1047108684/"
"https://i.ebayimg.com/images/g/UXsAAOSwA-JbdTl~/s-l200.jpg","Anja, Henrik Madsen, genre: biografi, Hæftet. 1 udgave fra 2004.","","","20 kr.","https://www.dba.dk/anja-henrik-madsen-genre/id-1047108640/"
"https://i.ebayimg.com/images/g/zeMAAOSwJK9bdTjx/s-l200.jpg","Mit håb om frihed , Anja Andersen, genre: biografi, Hæftet. Fra 1997","","","20 kr.","https://www.dba.dk/mit-haab-om-frihed-anja/id-1047108593/"
"https://i.ebayimg.com/images/g/8R4AAOSwkiRbdTTN/s-l200.jpg","Spring in action, Craig Walls, emne: it og grafik, Hæftet. Fra 2011. På engelsk","","","25 kr.","https://www.dba.dk/spring-in-action-craig-walls/id-1047108091/"
"https://i.ebayimg.com/images/g/UAIAAOSw89JbdTQd/s-l200.jpg","Killer app., Larry Downes , Chunka Mui, emne: it og grafik, Hæftet. Fra 2000. På engelsk.","","","25 kr.","https://www.dba.dk/killer-app-larry-downes/id-1047108008/"
"https://i.ebayimg.com/images/g/5bQAAOSwulxbdTOK/s-l200.jpg","Practical Unit Testing with TestNG and Mockito, Tomek Kaczanowski, emne: it og grafik, Hæftet. Fra 2012. På engelsk.","","","30 kr.","https://www.dba.dk/practical-unit-testing-with/id-1047107943/"
"https://i.ebayimg.com/images/g/G4QAAOSwx0ZbdTMo/s-l200.jpg","AngularJS, O'Reilly, emne: it og grafik, Hæftet. Fra 2013. På engelsk.","","","30 kr.","https://www.dba.dk/angularjs-oreilly-emne-it/id-1047107886/"
"https://i.ebayimg.com/images/g/RFEAAOSwwVBbdTKN/s-l200.jpg","JQuery Cookbook, O'Reilly Media, emne: it og grafik, Hæftet. Fra 2010. På engelsk.","","","30 kr.","https://www.dba.dk/jquery-cookbook-oreilly/id-1047107828/"
"https://i.ebayimg.com/images/g/hTYAAOSwduxbdTIK/s-l200.jpg","Objekt- Oriented JavaScript, Stoyan  Stefanov, emne: it og grafik, Hæftet. Fra 2008. På engelsk.","","","30 kr.","https://www.dba.dk/objekt-oriented-javascript/id-1047107753/"
"https://i.ebayimg.com/images/g/E~AAAOSwfBFbdTBa/s-l200.jpg","Unix. In a Nutshehll, Arnold Robbins, emne: it og grafik, Hæftet. Fra 2006. Engelsk  udgave.","","","25 kr.","https://www.dba.dk/unix-in-a-nutshehll-arnold/id-1047107566/"
"https://i.ebayimg.com/images/g/4BMAAOSwea5bdS~p/s-l200.jpg","Unix, Dave Taylor & James c. Armstrong, emne: it og grafik, Hæftet. 1 udgave fra 2000. Dansk","","","25 kr.","https://www.dba.dk/unix-dave-taylor-james-c/id-1047107458/"
"https://i.ebayimg.com/images/g/IwsAAOSwaOpbdS9y/s-l200.jpg","ASP.NET, Steven A.  Smith, emne: it og grafik, Hæftet. 1 udgave fra 2003. Dansk","","","25 kr.","https://www.dba.dk/aspnet-steven-a-smith/id-1047107391/"
"https://i.ebayimg.com/images/g/tfEAAOSwU9lbdS8A/s-l200.jpg","Adobe InDesign, Elaine Betts, emne: it og grafik, Hæftet. 1 udgave fra 2001. Dansk.","","","25 kr.","https://www.dba.dk/adobe-indesign-elaine-betts/id-1047107344/"
"https://i.ebayimg.com/images/g/eDwAAOSwQeVbdRCk/s-l200.jpg","Goddag , svigermor! Farvel , svigermor!, Torben Olsen, genre: humor, illustreret af Ole Fick med tegninger.
Hft. Skyggen 2004. Fin stand.","","","20 kr.","https://www.dba.dk/goddag-svigermor-farvel/id-1047104447/"
"https://i.ebayimg.com/images/g/Yu0AAOSwEahbdFIv/s-l200.jpg","Chefen har altid ret - humor på kontoret, Harly Foged, genre: humor, illustreret med tegninger af Claus Krogh Madsen.
Paperback, 95 sider, 
Fra 1985 på forlaget Bogan. ","","","20 kr.","https://www.dba.dk/chefen-har-altid-ret-humor/id-1047093156/"
"https://i.ebayimg.com/images/g/th8AAOSwXLVbcwOZ/s-l200.jpg","På med pilen. Parkeringsvagtens mareridt -, -, genre: humor, -
Håndbog for P-syndere.
Af Charlotte Bastiansen
Fra 1981 på forlaget Poulsen & Nicolaisen. 
Hft. 48sider, illustreret med sjove tegninger.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay...","","","15 kr.","https://www.dba.dk/paa-med-pilen/id-1047063885/"
"https://i.ebayimg.com/images/g/q34AAOSw6~dbcpXf/s-l200.jpg","God Jul, Peter!, Claus Oldenburg, genre: humor, -
Gud keder sig i himlen. En hæsblæsende optakt til julen, hvor fjerene er pillet af Gabriel, de tre vise mænd er forsvundet ... Historien er fortalt før, men ikke sådan ...
-
Fra 1989 på forlaget Carlsen. Hft. 143sider.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for...","","","15 kr.","https://www.dba.dk/god-jul-peter-claus/id-1047047750/"
"https://i.ebayimg.com/images/g/3sAAAOSw-AdbcpSv/s-l200.jpg","Humør fra Det Bedste, -, genre: humor, - 
-udvalgte anekdoter fra hele verden.
- illustreret med Gantriis tegninger.
Fra 1970 - Indb. 128 sider.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
...","","","15 kr.","https://www.dba.dk/humoer-fra-det-bedste/id-1047047535/"
"https://i.ebayimg.com/images/g/v7kAAOSwMn1bcpPa/s-l200.jpg","Danske rekorder og mærkværdigheder -, -, genre: humor, - 
- fra lurblæserne til verdens største idrætsmand.
Af Alf Mørkeberg
Fra 1986 på forlaget Peter Asschenfeldt. 
Paperback, 127sider,
 illustreret med Füchels humoristiske tegninger.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for...","","","15 kr.","https://www.dba.dk/danske-rekorder-og/id-1047047496/"
"https://i.ebayimg.com/images/g/Wj0AAOSw7PFbcpLo/s-l200.jpg","Direktøren kommer ikke mere i dag., -, genre: humor, - 
Humoristiske historier med tegninger af Adan.
Af Willy Breinholst
Fra 1983 på Frederik E. Pedersens forlag.
 Hft. 126sider.","","","20 kr.","https://www.dba.dk/direktoeren-kommer-ikke-mere-i/id-1047047355/"
"https://i.ebayimg.com/images/g/GqMAAOSw-o9bcpEp/s-l200.jpg","Oh, Danmark - danske trykfejl og tanketorsk., -, genre: humor, - 
Shakespeare skriver ikke avisen ... det gør sætternissen.
Af Hugo Truelsen
Fra 1989 på forlaget Bogan. 
Paperback. 63sider
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller...","","","15 kr.","https://www.dba.dk/oh-danmark-danske-trykfejl/id-1047047153/"
"https://i.ebayimg.com/images/g/h8UAAOSw52xbco8O/s-l200.jpg","KLOGE ORD - SAGT AF KVINDER., -, genre: humor, -
Udvalgt af Stina Hammarström & Gösta Åberg
Fra 1990 på forlaget Lamberth. 
Hardback, 64sider. Som ny.","","","20 kr.","https://www.dba.dk/kloge-ord-sagt-af-kvinder/id-1047046947/"
"https://i.ebayimg.com/images/g/37oAAOSwgB5bco3f/s-l200.jpg","KAMIKAZE -, -, genre: humor, -
A French cartoonist takes a satirical look at Japan today.
Af Zabo
Fra 1968 på forlaget John Weatherhill. 
Hft. 80 sider, illustreret med humoristiske tegninger, engelsk tekst.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med...","","","15 kr.","https://www.dba.dk/kamikaze-genre-humor/id-1047046750/"
"https://i.ebayimg.com/images/g/~2UAAOSw4gpbcozY/s-l200.jpg","Der står en kvinde bagved alt!, Henning O'Strit, genre: humor, -
På forlaget Branner og Korch. 
Hft. 12,5x16,5cm. 76sider med citater og tegninger.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
...","","","15 kr.","https://www.dba.dk/der-staar-en-kvinde-bagved/id-1047046726/"
"https://i.ebayimg.com/images/g/plwAAOSwwWJbcorW/s-l200.jpg","BUKSERNE - og andre molbohistorier, -, genre: humor, -
Af Kirsten Ahlburg (genfortalt)
Fra 1995 på Special-pædagogisk forlag. 
Hft. 39sider, illustreret med tegninger af Jon Ranheimsæter.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller...","","","15 kr.","https://www.dba.dk/bukserne-og-andre/id-1047046493/"
